timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,hours,id,messageid
2023-07-21,134,19,19,83,10,4,0,0,1,5,2,1230
2023-07-21,630,19,19,85.5,10,3,0,0,1,6,2,1231
2023-07-21,1886,19.5,19.5,85.5,9,3,0,0,1,7,2,1232
2023-07-21,3879,20.5,20.5,80.5,11,2,0,0,1,8,2,1233
2023-07-21,2185,22,22,73,14,2,0,0,1,9,2,1234
2023-07-21,1241,22.5,22.5,69,16,3,0,0,1,10,2,1235
2023-07-21,1327,24,24,61,20.5,2,0,0,1,11,2,1236
2023-07-21,1600,25,25,57,17,3,0,0,1,12,2,1237
2023-07-21,1714,26,26,51,22,2,0,0,1,13,2,1238
2023-07-21,1715,25.5,25.5,52.5,23,2,0,0,1,14,2,1239
2023-07-21,1862,26,26,51,22,2,0,0,1,15,2,1240
2023-07-21,2494,25.5,25.5,51,22,2,0,0,1,16,2,1241
2023-07-21,3950,26,26,48,20,1,0,0,1,17,2,1242
2023-07-21,3525,25,25,54,16,1,0,0,1,18,2,1243
2023-07-21,2321,24,24,57,12,1,0,0,1,19,2,1244
2023-07-21,1607,22.5,22.5,61,10,1,0,0,1,20,2,1245
2023-07-21,1079,22,22,65,8,1,0,0,1,21,2,1246
2023-07-21,912,20.5,20.5,71,9,1,0,0,1,22,2,1247
2023-07-21,867,20,20,73,7,1,0,0,1,23,2,1248
2023-07-22,768,19,19,78,7,1,0,1,1,0,2,1249
2023-07-22,530,19,19,75.5,2,1,0,1,1,1,2,1250
2023-07-22,406,18.5,18.5,80.5,4,1,0,1,1,2,2,1251
2023-07-22,247,18,18,83,3,1,0,1,1,3,2,1252
2023-07-22,169,17.5,17.5,85.5,4,1,0,1,1,4,2,1253
2023-07-22,122,17,17,88,5,1,0,1,1,5,2,1254
2023-07-22,162,17,17,88,6,1,0,1,1,6,2,1255
2023-07-22,362,18.5,18.5,80.5,5,1,0,1,1,7,2,1256
2023-07-22,642,20,20,73.5,7,1,0,1,1,8,2,1257
2023-07-22,1298,22.5,22.5,65,10,1,0,1,1,9,2,1258
2023-07-22,2007,24,24,61,12,1,0,1,1,10,2,1259
2023-07-22,2681,26,27,58,11,1,0,1,1,11,2,1260
2023-07-22,3358,28.5,28.5,46.5,17,1,0,1,1,12,2,1261
2023-07-22,3692,30,30,40,18,1,0,1,1,13,2,1262
2023-07-22,3883,30,29.5,39,22,1,0,1,1,14,2,1263
2023-07-22,3963,30,29,36.5,23,1,0,1,1,15,2,1264
2023-07-22,3999,29,29,40,21,1,0,1,1,16,2,1265
2023-07-22,3798,29,29,40,20.5,1,0,1,1,17,2,1266
2023-07-22,3502,28,28,40,19,1,0,1,1,18,2,1267
2023-07-22,2843,27,27,42,15,1,0,1,1,19,2,1268
2023-07-22,2045,23.5,23.5,61,16,1,0,1,1,20,2,1269
2023-07-22,1333,22.5,22.5,67,14,1,0,1,1,21,2,1270
2023-07-22,1233,21.5,21.5,69,15,1,0,1,1,22,2,1271
2023-07-22,1144,21,21,69,18.5,1,0,1,1,23,2,1272
2023-07-23,906,21,21,66.5,19,1,0,1,1,0,2,1273
2023-07-23,652,20.5,20.5,66.5,19.5,1,0,1,1,1,2,1274
2023-07-23,513,20,20,69,19.5,1,0,1,1,2,2,1275
2023-07-23,353,19.5,19.5,71,18,1,0,1,1,3,2,1276
2023-07-23,216,18.5,18.5,75.5,19.5,1,0,1,1,4,2,1277
2023-07-23,150,18,18,78,16,1,0,1,1,5,2,1278
2023-07-23,177,19,19,70.5,18,1,0,1,1,6,2,1279
2023-07-23,259,19.5,19.5,66,25,1,0,1,1,7,2,1280
2023-07-23,447,20.5,20.5,62,22,1,0,1,1,8,2,1281
2023-07-23,1028,22,22,55,20,1,0,1,1,9,2,1282
2023-07-23,1818,22,22,55,13,1,0,1,1,10,2,1283
2023-07-23,2470,22,22,63,10,3,0,1,1,11,2,1284
2023-07-23,1216,20.5,20.5,75.5,12,7,0,1,1,12,2,1285
2023-07-23,462,19.5,19.5,85.5,13.5,7,0,1,1,13,2,1286
2023-07-23,1311,18.5,18.5,80.5,18.5,2,0,1,1,14,2,1287
2023-07-23,2041,20,20,66.5,24,3,0,1,1,15,2,1288
2023-07-23,2393,20.5,20.5,58.5,19.5,2,0,1,1,16,2,1289
2023-07-23,2579,20.5,20.5,58.5,16,3,0,1,1,17,2,1290
2023-07-23,2552,20,20,60,20.5,2,0,1,1,18,2,1291
2023-07-23,2039,19.5,19.5,58,19,1,0,1,1,19,2,1292
2023-07-23,1362,18,18,64,14,1,0,1,1,20,2,1293
2023-07-23,782,17,17,70.5,10,1,0,1,1,21,2,1294
2023-07-23,750,16,16,77,10,1,0,1,1,22,2,1295
2023-07-23,525,15.5,15.5,79.5,8,1,0,1,1,23,2,1296
2023-07-24,287,15,15,82,6.5,1,0,0,1,0,2,1297
2023-07-24,152,15,15,85,5,1,0,0,1,1,2,1298
2023-07-24,120,14.5,14.5,88,8,1,0,0,1,2,2,1299
2023-07-24,71,15,15,85,7.5,1,0,0,1,3,2,1300
2023-07-24,58,14.5,14.5,88,7.5,7,0,0,1,4,2,1301
2023-07-24,141,15,15,88,10,2,0,0,1,5,2,1302
2023-07-24,536,15,15,94,7,7,0,0,1,6,2,1303
2023-07-24,1417,15,15,91,8,7,0,0,1,7,2,1304
2023-07-24,3077,16,16,88,11,7,0,0,1,8,2,1305
2023-07-24,787,16,16,88,19.5,7,0,0,1,9,2,1306
2023-07-24,187,15,15,94,16,7,0,0,1,10,2,1307
2023-07-24,303,15.5,15.5,91,9,7,0,0,1,11,2,1308
2023-07-24,610,16.5,16.5,91,14,3,0,0,1,12,2,1309
2023-07-24,765,17,17,88,16,7,0,0,1,13,2,1310
2023-07-24,672,18,18,83,14,7,0,0,1,14,2,1311
2023-07-24,601,17,17,88,12,7,0,0,1,15,2,1312
2023-07-24,728,17,17,88,14,7,0,0,1,16,2,1313
2023-07-24,1802,16,16,91,16,7,0,0,1,17,2,1314
2023-07-24,2141,17,17,85.5,15,7,0,0,1,18,2,1315
2023-07-24,1183,17,17,83,19,3,0,0,1,19,2,1316
2023-07-24,639,16,16,85.5,18.5,7,0,0,1,20,2,1317
2023-07-24,427,16,16,83,21.5,7,0,0,1,21,2,1318
2023-07-24,393,15.5,15.5,85.5,23,7,0,0,1,22,2,1319
2023-07-24,303,15.5,15.5,85.5,23,2,0,0,1,23,2,1320
2023-07-25,156,15,15,85,22,2,0,0,1,0,2,1321
2023-07-25,143,15,15,88,23,2,0,0,1,1,2,1322
2023-07-25,63,15,15,79.5,23,3,0,0,1,2,2,1323
2023-07-25,39,14.5,14.5,82.5,20,2,0,0,1,3,2,1324
2023-07-25,43,14,14,85,20.5,2,0,0,1,4,2,1325
2023-07-25,140,13,13,88,18.5,2,0,0,1,5,2,1326
2023-07-25,720,13,13,82,17,2,0,0,1,6,2,1327
2023-07-25,2291,13.5,13.5,79.5,18,1,0,0,1,7,2,1328
2023-07-25,4440,15.5,15.5,70,17,1,0,0,1,8,2,1329
2023-07-25,2327,16.5,16.5,63.5,19.5,2,0,0,1,9,2,1330
2023-07-25,1213,17.5,17.5,66,22,2,0,0,1,10,2,1331
2023-07-25,1070,18,18,64,24,2,0,0,1,11,2,1332
2023-07-25,1008,17.5,17.5,64,20,7,0,0,1,12,2,1333
2023-07-25,314,15.5,15.5,85.5,16.5,7,0,0,1,13,2,1334
2023-07-25,377,15.5,15.5,88,17,7,0,0,1,14,2,1335
2023-07-25,792,16,16,88,18,7,0,0,1,15,2,1336
2023-07-25,1246,17,17,88,17,7,0,0,1,16,2,1337
2023-07-25,3000,19,19,85.5,17.5,3,0,0,1,17,2,1338
2023-07-25,3348,19.5,19.5,78,24,2,0,0,1,18,2,1339
2023-07-25,2158,18.5,18.5,78,24,2,0,0,1,19,2,1340
2023-07-25,1246,18,18,78,24,2,0,0,1,20,2,1341
2023-07-25,834,18,18,78,24,2,0,0,1,21,2,1342
2023-07-25,727,17,17,80,17,3,0,0,1,22,2,1343
2023-07-25,457,17,17,80,19,2,0,0,1,23,2,1344
2023-07-26,228,17,17,83,18,3,0,0,1,0,2,1345
2023-07-26,129,17,17,85.5,11,3,0,0,1,1,2,1346
2023-07-26,79,18,18,85.5,14,3,0,0,1,2,2,1347
2023-07-26,52,18,18,88,21,7,0,0,1,3,2,1348
2023-07-26,58,18.5,18.5,85.5,22,7,0,0,1,4,2,1349
2023-07-26,107,18.5,18.5,83,26,7,0,0,1,5,2,1350
2023-07-26,661,19,19,78,25,3,0,0,1,6,2,1351
2023-07-26,1981,19,19,78,25,3,0,0,1,7,2,1352
2023-07-26,3629,19,19,78,27,3,0,0,1,8,2,1353
2023-07-26,930,19,19,83,25,7,0,0,1,9,2,1354
2023-07-26,599,18.5,18.5,83,22,7,0,0,1,10,2,1355
2023-07-26,270,18,18,85.5,14,7,0,0,1,11,2,1356
2023-07-26,568,20,20,78,31,3,0,0,1,12,2,1357
2023-07-26,371,20.5,20.5,75.5,28.5,7,0,0,1,13,2,1358
2023-07-26,319,20,20,78,33,7,0,0,1,14,2,1359
2023-07-26,472,19,19,85.5,24,7,0,0,1,15,2,1360
2023-07-26,1240,18,18,88,20.5,7,0,0,1,16,2,1361
2023-07-26,3115,19,19,80.5,23,2,0,0,1,17,2,1362
2023-07-26,3327,19,19,73,24,2,0,0,1,18,2,1363
2023-07-26,2189,18,18,73,22,2,0,0,1,19,2,1364
2023-07-26,1322,17,17,73,20.5,1,0,0,1,20,2,1365
2023-07-26,842,16,16,77,17,1,0,0,1,21,2,1366
2023-07-26,745,16,16,80,17,1,0,0,1,22,2,1367
2023-07-26,505,16,16,80,17,2,0,0,1,23,2,1368
2023-07-27,285,15.5,15.5,85.5,15,1,0,0,1,0,2,1369
2023-07-27,192,15.5,15.5,85.5,14,2,0,0,1,1,2,1370
2023-07-27,89,16,16,83,15,2,0,0,1,2,2,1371
2023-07-27,70,15,15,88,14,2,0,0,1,3,2,1372
2023-07-27,70,15.5,15.5,85.5,14,3,0,0,1,4,2,1373
2023-07-27,119,15,15,85,12,2,0,0,1,5,2,1374
2023-07-27,685,15,15,82,14,2,0,0,1,6,2,1375
2023-07-27,2028,16,16,80,15,2,0,0,1,7,2,1376
2023-07-27,3846,16.5,16.5,80,14,2,0,0,1,8,2,1377
2023-07-27,1540,17,17,75,19.5,2,0,0,1,9,2,1378
2023-07-27,999,17.5,17.5,72.5,24,2,0,0,1,10,2,1379
2023-07-27,949,18,18,64,25,2,0,0,1,11,2,1380
2023-07-27,1309,18.5,18.5,58,28,2,0,0,1,12,2,1381
2023-07-27,1476,19,19,56,24,2,0,0,1,13,2,1382
2023-07-27,1392,19,19,56,23,2,0,0,1,14,2,1383
2023-07-27,1502,20,20,51,26,2,0,0,1,15,2,1384
2023-07-27,2043,19.5,19.5,50.5,24,2,0,0,1,16,2,1385
2023-07-27,3540,19,19,52,24,2,0,0,1,17,2,1386
2023-07-27,3158,18.5,18.5,58,15,2,0,0,1,18,2,1387
2023-07-27,1810,16,16,80,16.5,7,0,0,1,19,2,1388
2023-07-27,1245,15.5,15.5,79.5,10,2,0,0,1,20,2,1389
2023-07-27,882,15,15,82,9,1,0,0,1,21,2,1390
2023-07-27,713,15,15,82,12,1,0,0,1,22,2,1391
2023-07-27,586,15,15,82,13,1,0,0,1,23,2,1392
2023-07-28,393,15,15,82,12,1,0,0,1,0,2,1393
2023-07-28,223,14.5,14.5,85,11,1,0,0,1,1,2,1394
2023-07-28,146,14,14,88,8,1,0,0,1,2,2,1395
2023-07-28,75,13.5,13.5,88,11,1,0,0,1,3,2,1396
2023-07-28,77,13,13,88,10,1,0,0,1,4,2,1397
2023-07-28,121,13,13,88,8,1,0,0,1,5,2,1398
2023-07-28,621,12.5,12.5,85,8,1,0,0,1,6,2,1399
2023-07-28,1806,13.5,13.5,82,10,1,0,0,1,7,2,1400
2023-07-28,3486,15.5,15.5,74.5,13,1,0,0,1,8,2,1401
2023-07-28,2027,17.5,17.5,64,18.5,2,0,0,1,9,2,1402
2023-07-28,1163,18,18,58,18.5,2,0,0,1,10,2,1403
2023-07-28,1375,19.5,19.5,50.5,20.5,2,0,0,1,11,2,1404
2023-07-28,1733,20,20,49,21,2,0,0,1,12,2,1405
2023-07-28,1778,20,20,49.5,25,2,0,0,1,13,2,1406
2023-07-28,1712,20,20,51,19.5,2,0,0,1,14,2,1407
2023-07-28,1847,20,20,49,22,2,0,0,1,15,2,1408
2023-07-28,2341,21,21,46,22.5,2,0,0,1,16,2,1409
2023-07-28,3438,21,21,41.5,22,2,0,0,1,17,2,1410
2023-07-28,2965,20,20,47.5,21,2,0,0,1,18,2,1411
2023-07-28,1959,19,19,54,23,1,0,0,1,19,2,1412
2023-07-28,1339,17.5,17.5,64,17,1,0,0,1,20,2,1413
2023-07-28,870,17,17,73,16,1,0,0,1,21,2,1414
2023-07-28,760,16,16,74.5,11,1,0,0,1,22,2,1415
2023-07-28,695,16,16,74.5,11,1,0,0,1,23,2,1416
2023-07-29,690,16,16,72,10,1,0,1,1,0,2,1417
2023-07-29,515,16,16,70,10,1,0,1,1,1,2,1418
2023-07-29,295,16,16,74.5,9,1,0,1,1,2,2,1419
2023-07-29,227,15.5,15.5,79.5,9,1,0,1,1,3,2,1420
2023-07-29,147,16,16,77,6.5,1,0,1,1,4,2,1421
2023-07-29,126,16,16,80,6.5,1,0,1,1,5,2,1422
2023-07-29,164,16,16,83,6,1,0,1,1,6,2,1423
2023-07-29,276,16,16,83,6.5,1,0,1,1,7,2,1424
2023-07-29,488,17,17,77,6.5,2,0,1,1,8,2,1425
2023-07-29,861,18.5,18.5,73,10,2,0,1,1,9,2,1426
2023-07-29,1420,20,20,64,4,1,0,1,1,10,2,1427
2023-07-29,1940,21.5,21,48.5,12,2,0,1,1,11,2,1428
2023-07-29,2165,21,21,53,15,2,0,1,1,12,2,1429
2023-07-29,2495,21.5,21.5,55,9,3,0,1,1,13,2,1430
2023-07-29,2524,22,22,53,10,2,0,1,1,14,2,1431
2023-07-29,2418,21.5,21.5,58.5,12,2,0,1,1,15,2,1432
2023-07-29,1387,20,20,68.5,11,7,0,1,1,16,2,1433
2023-07-29,1009,19,19,78,6.5,7,0,1,1,17,2,1434
2023-07-29,1212,19,19,73,5.5,7,0,1,1,18,2,1435
2023-07-29,767,18.5,18.5,78,2,7,0,1,1,19,2,1436
2023-07-29,266,18,18,85.5,2,7,0,1,1,20,2,1437
2023-07-29,316,18,18,85.5,5,7,0,1,1,21,2,1438
2023-07-29,463,18,18,88,6.5,2,0,1,1,22,2,1439
2023-07-29,447,18,18,88,6,4,0,1,1,23,2,1440
2023-07-30,434,17.5,17.5,88,6.5,4,0,1,1,0,2,1441
2023-07-30,387,17,17,85.5,6.5,4,0,1,1,1,2,1442
2023-07-30,330,17,17,83,7.5,4,0,1,1,2,2,1443
2023-07-30,272,17,17,83,7.5,3,0,1,1,3,2,1444
2023-07-30,194,17,17,83,6.5,7,0,1,1,4,2,1445
2023-07-30,112,16,16,88,5,7,0,1,1,5,2,1446
2023-07-30,137,16,16,88,7.5,3,0,1,1,6,2,1447
2023-07-30,188,16.5,16.5,82.5,6.5,4,0,1,1,7,2,1448
2023-07-30,278,17,17,77,8,4,0,1,1,8,2,1449
2023-07-30,774,17.5,17.5,75,11,4,0,1,1,9,2,1450
2023-07-30,1239,18,18,75.5,12,3,0,1,1,10,2,1451
2023-07-30,1708,19,19,75.5,17,3,0,1,1,11,2,1452
2023-07-30,1954,19,19,78,15,3,0,1,1,12,2,1453
2023-07-30,2064,19,19,78,13,3,0,1,1,13,2,1454
2023-07-30,2205,19,19,78,10,3,0,1,1,14,2,1455
2023-07-30,2257,20,20,73,10,4,0,1,1,15,2,1456
2023-07-30,2086,20,20,73,12,3,0,1,1,16,2,1457
2023-07-30,2012,19,19,78,12,3,0,1,1,17,2,1458
2023-07-30,1819,19,19,78,16,3,0,1,1,18,2,1459
2023-07-30,1377,18,18,83,13,3,0,1,1,19,2,1460
2023-07-30,913,18,18,78,13,7,0,1,1,20,2,1461
2023-07-30,833,17.5,17.5,80.5,13,4,0,1,1,21,2,1462
2023-07-30,683,17,17,83,12,3,0,1,1,22,2,1463
2023-07-30,716,17,17,83,11,4,0,1,1,23,2,1464
2023-07-31,425,16.5,16.5,82.5,9.5,7,1,0,1,0,2,1465
2023-07-31,235,16,16,88,10,7,1,0,1,1,2,1466
2023-07-31,233,16,16,88,11,7,1,0,1,2,2,1467
2023-07-31,158,16,16,88,6.5,3,1,0,1,3,2,1468
2023-07-31,140,16,16,88,6,7,1,0,1,4,2,1469
2023-07-31,116,15.5,15.5,91,8,7,1,0,1,5,2,1470
2023-07-31,93,15,15,94,8,7,1,0,1,6,2,1471
2023-07-31,73,15,15,94,7.5,7,1,0,1,7,2,1472
2023-07-31,203,15,15,94,11,7,1,0,1,8,2,1473
2023-07-31,310,16,16,88,11,3,1,0,1,9,2,1474
2023-07-31,163,16,16,88,10,7,1,0,1,10,2,1475
2023-07-31,180,15,15,94,11,7,1,0,1,11,2,1476
2023-07-31,294,15,15,94,10,7,1,0,1,12,2,1477
2023-07-31,290,15.5,15.5,91,9,7,1,0,1,13,2,1478
2023-07-31,631,16,16,88,10,7,1,0,1,14,2,1479
2023-07-31,789,16,16,88,16,3,1,0,1,15,2,1480
2023-07-31,1001,15.5,15.5,91,13,7,1,0,1,16,2,1481
2023-07-31,867,15,15,94,12,7,1,0,1,17,2,1482
2023-07-31,875,15,15,88,15,3,1,0,1,18,2,1483
2023-07-31,832,15.5,15.5,85.5,13,3,1,0,1,19,2,1484
2023-07-31,607,15,15,88,12,3,1,0,1,20,2,1485
2023-07-31,421,15,15,88,12,3,1,0,1,21,2,1486
2023-07-31,375,15,15,88,11,4,1,0,1,22,2,1487
2023-07-31,328,15,15,88,8,4,1,0,1,23,2,1488
2023-07-01,174,13,13,88,17,3,0,0,1,0,3,1489
2023-07-01,115,13,13,88,14,3,0,0,1,1,3,1490
2023-07-01,71,13,13,88,15,3,0,0,1,2,3,1491
2023-07-01,76,13,13,88,10,7,0,0,1,3,3,1492
2023-07-01,84,13,13,88,12,7,0,0,1,4,3,1493
2023-07-01,142,12,12,94,14,7,0,0,1,5,3,1494
2023-07-01,590,12,12,94,14,3,0,0,1,6,3,1495
2023-07-01,1884,12.5,12.5,91,16,3,0,0,1,7,3,1496
2023-07-01,3582,13,13,88,16,3,0,0,1,8,3,1497
2023-07-01,1806,13,13,88,19,3,0,0,1,9,3,1498
2023-07-01,879,13,13,88,20,4,0,0,1,10,3,1499
2023-07-01,785,13,13,88,22,7,0,0,1,11,3,1500
2023-07-01,908,13,13,88,18,7,0,0,1,12,3,1501
2023-07-01,1030,13,13,88,19,3,0,0,1,13,3,1502
2023-07-01,979,13,13,88,19,3,0,0,1,14,3,1503
2023-07-01,1143,13,13,88,18.5,3,0,0,1,15,3,1504
2023-07-01,1561,13,13,88,19.5,3,0,0,1,16,3,1505
2023-07-01,3107,13,13,88,22,3,0,0,1,17,3,1506
2023-07-01,3156,13,13,88,17,3,0,0,1,18,3,1507
2023-07-01,1954,13,13,88,18,3,0,0,1,19,3,1508
2023-07-01,1160,12.5,12.5,91,19.5,3,0,0,1,20,3,1509
2023-07-01,765,12,12,94,21,3,0,0,1,21,3,1510
2023-07-01,530,12,12,94,23,4,0,0,1,22,3,1511
2023-07-01,390,12,12,88,18.5,3,0,0,1,23,3,1512
2023-07-02,213,12,12,88,17.5,3,0,0,1,0,3,1513
2023-07-02,112,11,11,94,20,3,0,0,1,1,3,1514
2023-07-02,95,11,11,94,18,4,0,0,1,2,3,1515
2023-07-02,53,11,11,88,19,3,0,0,1,3,3,1516
2023-07-02,60,11,11,88,15,7,0,0,1,4,3,1517
2023-07-02,118,11,11,88,17,3,0,0,1,5,3,1518
2023-07-02,637,11,11,88,19.5,3,0,0,1,6,3,1519
2023-07-02,1982,11,11,82,21.5,3,0,0,1,7,3,1520
2023-07-02,3888,11,11,82,22,3,0,0,1,8,3,1521
2023-07-02,2013,11,11,82,20.5,3,0,0,1,9,3,1522
2023-07-02,912,12,12,79.5,19.5,3,0,0,1,10,3,1523
2023-07-02,906,12,12,79.5,23,3,0,0,1,11,3,1524
2023-07-02,1139,12,12,79.5,24,3,0,0,1,12,3,1525
2023-07-02,1330,12,12,77,23,3,0,0,1,13,3,1526
2023-07-02,1202,12,12,79.5,25,3,0,0,1,14,3,1527
2023-07-02,1266,12,12,82,24,3,0,0,1,15,3,1528
2023-07-02,1683,12,12,77,20,3,0,0,1,16,3,1529
2023-07-02,3178,12,12,77,20.5,3,0,0,1,17,3,1530
2023-07-02,3109,12,12,77,18,4,0,0,1,18,3,1531
2023-07-02,1865,11,11,82,21,3,0,0,1,19,3,1532
2023-07-02,1177,11,11,82,19.5,3,0,0,1,20,3,1533
2023-07-02,849,11,11,82,19,3,0,0,1,21,3,1534
2023-07-02,648,11,11,82,17,4,0,0,1,22,3,1535
2023-07-02,466,10,8,88,17,4,0,0,1,23,3,1536
2023-07-03,247,10,8,88,16,4,0,0,1,0,3,1537
2023-07-03,165,10,8,88,14,4,0,0,1,1,3,1538
2023-07-03,97,10,8,88,13,4,0,0,1,2,3,1539
2023-07-03,103,10,8,88,13,4,0,0,1,3,3,1540
2023-07-03,71,10,8,88,14,4,0,0,1,4,3,1541
2023-07-03,113,10,8,88,14,4,0,0,1,5,3,1542
2023-07-03,554,10,8,88,12,3,0,0,1,6,3,1543
2023-07-03,1765,10,8,85,13,3,0,0,1,7,3,1544
2023-07-03,3555,10,8,85,14,4,0,0,1,8,3,1545
2023-07-03,2010,10.5,9.5,82,16,4,0,0,1,9,3,1546
2023-07-03,1021,11,11,82,14,4,0,0,1,10,3,1547
2023-07-03,999,11.5,11.5,79.5,13,3,0,0,1,11,3,1548
2023-07-03,1273,12,12,77,13,4,0,0,1,12,3,1549
2023-07-03,1412,12,12,77,13,3,0,0,1,13,3,1550
2023-07-03,1320,13,13,77,13,3,0,0,1,14,3,1551
2023-07-03,1467,13,13,77,16,3,0,0,1,15,3,1552
2023-07-03,2064,13,13,77,13,3,0,0,1,16,3,1553
2023-07-03,3336,13,13,77,11,3,0,0,1,17,3,1554
2023-07-03,2793,12,12,85,13,3,0,0,1,18,3,1555
2023-07-03,1731,12,12,88,10,3,0,0,1,19,3,1556
2023-07-03,1211,12,12,91,9,3,0,0,1,20,3,1557
2023-07-03,758,12,12,94,5,3,0,0,1,21,3,1558
2023-07-03,640,12,12,94,6.5,3,0,0,1,22,3,1559
2023-07-03,549,12,12,94,6,3,0,0,1,23,3,1560
2023-07-04,451,12,12,94,7.5,3,0,1,1,0,3,1561
2023-07-04,344,12,12,94,7.5,3,0,1,1,1,3,1562
2023-07-04,265,12,12,94,8,3,0,1,1,2,3,1563
2023-07-04,193,12,12,94,6.5,3,0,1,1,3,3,1564
2023-07-04,110,12,12,94,6.5,4,0,1,1,4,3,1565
2023-07-04,105,12,12,94,6.5,3,0,1,1,5,3,1566
2023-07-04,158,12,12,94,7,3,0,1,1,6,3,1567
2023-07-04,272,13,13,94,7.5,3,0,1,1,7,3,1568
2023-07-04,561,13,13,94,7,3,0,1,1,8,3,1569
2023-07-04,942,13.5,13.5,91,8,3,0,1,1,9,3,1570
2023-07-04,1423,14,14,91,9,3,0,1,1,10,3,1571
2023-07-04,1779,15.5,15.5,85.5,8,3,0,1,1,11,3,1572
2023-07-04,2193,16,16,83,11,4,0,1,1,12,3,1573
2023-07-04,2312,17.5,17.5,75,11,4,0,1,1,13,3,1574
2023-07-04,2510,17,17,83,11,4,0,1,1,14,3,1575
2023-07-04,2560,17.5,17.5,80.5,12,4,0,1,1,15,3,1576
2023-07-04,2557,18,18,78,11,4,0,1,1,16,3,1577
2023-07-04,2620,18,18,80.5,10,4,0,1,1,17,3,1578
2023-07-04,2211,19,19,78,12,4,0,1,1,18,3,1579
2023-07-04,1923,19,19,78,10,4,0,1,1,19,3,1580
2023-07-04,1429,18,18,83,10,3,0,1,1,20,3,1581
2023-07-04,1033,17.5,17.5,83,6,2,0,1,1,21,3,1582
2023-07-04,852,17,17,88,6.5,3,0,1,1,22,3,1583
2023-07-04,894,16,16,88,7,1,0,1,1,23,3,1584
2023-07-05,788,14.5,14.5,91,6,1,0,1,1,0,3,1585
2023-07-05,524,14,14,91,6.5,3,0,1,1,1,3,1586
2023-07-05,355,13,13,94,10,4,0,1,1,2,3,1587
2023-07-05,256,13,13,88,7.5,3,0,1,1,3,3,1588
2023-07-05,169,12,12,94,6.5,2,0,1,1,4,3,1589
2023-07-05,109,12,12,94,7,3,0,1,1,5,3,1590
2023-07-05,162,12.5,12.5,91,8,3,0,1,1,6,3,1591
2023-07-05,241,13,13,88,9,3,0,1,1,7,3,1592
2023-07-05,495,13.5,13.5,85,11,3,0,1,1,8,3,1593
2023-07-05,883,14,14,85,14,3,0,1,1,9,3,1594
2023-07-05,1548,15,15,79.5,13,3,0,1,1,10,3,1595
2023-07-05,2305,17,17,72.5,12,2,0,1,1,11,3,1596
2023-07-05,3340,19,19,68.5,11,2,0,1,1,12,3,1597
2023-07-05,3686,20,20,64,12,2,0,1,1,13,3,1598
2023-07-05,3621,22,22,61,11,2,0,1,1,14,3,1599
2023-07-05,3644,23,23,55,14,2,0,1,1,15,3,1600
2023-07-05,3863,24,24,55.5,15,1,0,1,1,16,3,1601
2023-07-05,3736,22.5,22.5,63,18.5,1,0,1,1,17,3,1602
2023-07-05,3281,21,21,69,17,1,0,1,1,18,3,1603
2023-07-05,2660,19.5,19.5,71,16,1,0,1,1,19,3,1604
2023-07-05,1946,17,17,78,15,1,0,1,1,20,3,1605
2023-07-05,1262,15.5,15.5,82.5,17,1,0,1,1,21,3,1606
2023-07-05,904,14,14,88,15,2,0,1,1,22,3,1607
2023-07-05,451,13,13,91,16,2,0,1,1,23,3,1608
2023-07-06,268,13,13,88,13,2,0,0,1,0,3,1609
2023-07-06,164,12.5,12.5,91,11,2,0,0,1,1,3,1610
2023-07-06,93,12,12,94,10,3,0,0,1,2,3,1611
2023-07-06,44,12,12,91,10,3,0,0,1,3,3,1612
2023-07-06,64,12,12,88,9,3,0,0,1,4,3,1613
2023-07-06,140,12,12,88,10,3,0,0,1,5,3,1614
2023-07-06,691,12,12,88,11,3,0,0,1,6,3,1615
2023-07-06,2499,12,12,85,14,3,0,0,1,7,3,1616
2023-07-06,4547,13,13,77,16,1,0,0,1,8,3,1617
2023-07-06,2317,14.5,14.5,70,16,1,0,0,1,9,3,1618
2023-07-06,1208,16.5,16.5,63.5,15,1,0,0,1,10,3,1619
2023-07-06,1266,18.5,18.5,58,16,1,0,0,1,11,3,1620
2023-07-06,1541,20.5,20.5,56.5,15,1,0,0,1,12,3,1621
2023-07-06,1663,19,19,62,20,1,0,0,1,13,3,1622
2023-07-06,1763,18.5,18.5,66,14,1,0,0,1,14,3,1623
2023-07-06,1845,21,21,49.5,13,1,0,0,1,15,3,1624
2023-07-06,2430,22,21,45.5,19,1,0,0,1,16,3,1625
2023-07-06,4752,21.5,21,42,19,1,0,0,1,17,3,1626
2023-07-06,4720,20.5,20.5,39,18,1,0,0,1,18,3,1627
2023-07-06,2820,19.5,19.5,47.5,17,1,0,0,1,19,3,1628
2023-07-06,1842,16.5,16.5,61,17,1,0,0,1,20,3,1629
2023-07-06,1108,14.5,14.5,74.5,16,1,0,0,1,21,3,1630
2023-07-06,794,14,14,82,14,1,0,0,1,22,3,1631
2023-07-06,471,14,14,77,11,1,0,0,1,23,3,1632
2023-07-07,282,13.5,13.5,79.5,11,1,0,0,1,0,3,1633
2023-07-07,145,13,13,82,9,1,0,0,1,1,3,1634
2023-07-07,83,13,13,82,8,1,0,0,1,2,3,1635
2023-07-07,46,13,13,82,7,1,0,0,1,3,3,1636
